2024-05-16 08:34:16,828 INFO    StreamThr :13331 [internal.py:wandb_internal():85] W&B internal server running at pid: 13331, started at: 2024-05-16 08:34:16.826291
2024-05-16 08:40:02,572 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:07,288 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:40:07,289 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:40:07,579 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:12,581 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:17,590 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:22,291 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:40:22,291 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:40:23,512 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:28,514 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:33,524 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:37,291 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:40:37,293 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:40:38,550 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:43,555 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:48,556 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:52,303 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:40:52,305 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:40:53,595 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:40:58,597 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:03,601 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:07,295 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:41:07,296 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:41:09,526 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:14,527 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:19,528 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:22,295 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:41:22,296 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:41:25,506 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:30,507 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:35,509 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:37,295 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:41:37,296 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:41:40,575 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:45,576 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:50,577 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:41:52,295 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:41:52,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:41:56,481 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:01,483 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:06,484 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:07,295 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:42:07,297 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:42:11,532 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:16,533 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:21,534 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:22,295 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:42:22,296 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:42:27,519 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:32,520 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:37,296 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:42:37,297 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:42:38,517 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:43,519 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:48,520 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:52,296 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:42:52,297 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:42:53,529 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:42:58,531 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:03,532 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:07,296 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:43:07,297 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:43:08,579 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:13,581 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:18,582 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:22,297 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:43:22,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:43:24,517 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:29,519 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:34,519 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:37,297 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:43:37,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:43:39,556 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:44,557 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:49,559 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:43:52,296 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:43:52,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:43:55,510 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:00,511 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:05,512 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:07,297 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:44:07,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:44:11,507 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:16,508 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:21,510 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:22,297 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:44:22,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:44:26,551 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:31,553 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:36,554 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:37,297 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:44:37,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:44:41,567 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:46,568 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:51,569 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:44:52,297 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:44:52,299 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:44:57,556 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:02,557 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:07,298 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:45:07,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:45:07,567 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:12,568 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:16,001 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: resume
2024-05-16 08:45:16,002 INFO    HandlerThread:13331 [handler.py:handle_request_resume():715] starting system metrics thread
2024-05-16 08:45:16,003 INFO    HandlerThread:13331 [system_monitor.py:start():194] Starting system monitor
2024-05-16 08:45:16,003 INFO    SystemMonitor:13331 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 08:45:16,004 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started cpu monitoring
2024-05-16 08:45:16,005 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started disk monitoring
2024-05-16 08:45:16,006 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started memory monitoring
2024-05-16 08:45:16,008 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started network monitoring
2024-05-16 08:45:16,326 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: log_artifact
2024-05-16 08:45:16,327 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: log_artifact
2024-05-16 08:45:16,333 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: pause
2024-05-16 08:45:16,333 INFO    HandlerThread:13331 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-05-16 08:45:16,334 INFO    HandlerThread:13331 [system_monitor.py:finish():203] Stopping system monitor
2024-05-16 08:45:16,335 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-16 08:45:16,335 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined cpu monitor
2024-05-16 08:45:16,335 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-16 08:45:16,336 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined disk monitor
2024-05-16 08:45:16,336 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-16 08:45:16,337 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined memory monitor
2024-05-16 08:45:16,339 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined network monitor
2024-05-16 08:45:17,619 INFO    wandb-upload_0:13331 [upload_job.py:push():88] Uploaded file /home/meirof/.local/share/wandb/artifacts/staging/tmpomyiu7wc
2024-05-16 08:45:18,456 INFO    SenderThread:13331 [sender.py:send_request_log_artifact():1455] logged artifact source-exercise_4-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6ODQxMjMyMDY2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NjM5NjUxMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQxMjI0NTU0', 'versionIndex': 1}}}
2024-05-16 08:45:18,456 DEBUG   SenderThread:13331 [sender.py:send():378] send: stats
2024-05-16 08:45:18,457 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:21,658 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: resume
2024-05-16 08:45:21,659 INFO    HandlerThread:13331 [handler.py:handle_request_resume():715] starting system metrics thread
2024-05-16 08:45:21,659 INFO    HandlerThread:13331 [system_monitor.py:start():194] Starting system monitor
2024-05-16 08:45:21,660 INFO    SystemMonitor:13331 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 08:45:21,661 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started cpu monitoring
2024-05-16 08:45:21,662 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started disk monitoring
2024-05-16 08:45:21,664 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started memory monitoring
2024-05-16 08:45:21,665 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started network monitoring
2024-05-16 08:45:21,929 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: log_artifact
2024-05-16 08:45:21,930 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: log_artifact
2024-05-16 08:45:21,936 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: pause
2024-05-16 08:45:21,937 INFO    HandlerThread:13331 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-05-16 08:45:21,937 INFO    HandlerThread:13331 [system_monitor.py:finish():203] Stopping system monitor
2024-05-16 08:45:21,938 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-16 08:45:21,938 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined cpu monitor
2024-05-16 08:45:21,938 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-16 08:45:21,939 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined disk monitor
2024-05-16 08:45:21,939 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-16 08:45:21,939 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined memory monitor
2024-05-16 08:45:21,942 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined network monitor
2024-05-16 08:45:22,165 INFO    SenderThread:13331 [sender.py:send_request_log_artifact():1455] logged artifact source-exercise_4-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6ODQxMjMyMDY2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NjM5NjUxMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQxMjMyMDY2', 'versionIndex': 2}}}
2024-05-16 08:45:22,166 DEBUG   SenderThread:13331 [sender.py:send():378] send: stats
2024-05-16 08:45:22,298 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:45:22,298 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:45:23,555 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:28,557 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:30,611 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: resume
2024-05-16 08:45:30,611 INFO    HandlerThread:13331 [handler.py:handle_request_resume():715] starting system metrics thread
2024-05-16 08:45:30,611 INFO    HandlerThread:13331 [system_monitor.py:start():194] Starting system monitor
2024-05-16 08:45:30,612 INFO    SystemMonitor:13331 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 08:45:30,613 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started cpu monitoring
2024-05-16 08:45:30,614 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started disk monitoring
2024-05-16 08:45:30,615 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started memory monitoring
2024-05-16 08:45:30,616 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started network monitoring
2024-05-16 08:45:30,886 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: log_artifact
2024-05-16 08:45:30,887 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: log_artifact
2024-05-16 08:45:30,890 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: pause
2024-05-16 08:45:30,891 INFO    HandlerThread:13331 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-05-16 08:45:30,891 INFO    HandlerThread:13331 [system_monitor.py:finish():203] Stopping system monitor
2024-05-16 08:45:30,892 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined cpu monitor
2024-05-16 08:45:30,892 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-16 08:45:30,893 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined disk monitor
2024-05-16 08:45:30,893 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-16 08:45:30,895 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined memory monitor
2024-05-16 08:45:30,896 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-16 08:45:30,897 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined network monitor
2024-05-16 08:45:32,063 INFO    wandb-upload_1:13331 [upload_job.py:push():88] Uploaded file /home/meirof/.local/share/wandb/artifacts/staging/tmpci10rkt1
2024-05-16 08:45:32,789 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: resume
2024-05-16 08:45:32,789 INFO    HandlerThread:13331 [handler.py:handle_request_resume():715] starting system metrics thread
2024-05-16 08:45:32,790 INFO    HandlerThread:13331 [system_monitor.py:start():194] Starting system monitor
2024-05-16 08:45:32,791 INFO    SystemMonitor:13331 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 08:45:32,792 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started cpu monitoring
2024-05-16 08:45:32,794 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started disk monitoring
2024-05-16 08:45:32,796 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started memory monitoring
2024-05-16 08:45:32,797 INFO    SystemMonitor:13331 [interfaces.py:start():188] Started network monitoring
2024-05-16 08:45:32,878 INFO    SenderThread:13331 [sender.py:send_request_log_artifact():1455] logged artifact source-exercise_4-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6ODQxMjMyMjc5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NjM5NjUxMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQxMjMyMDY2', 'versionIndex': 2}}}
2024-05-16 08:45:32,879 DEBUG   SenderThread:13331 [sender.py:send():378] send: stats
2024-05-16 08:45:33,066 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: log_artifact
2024-05-16 08:45:33,068 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: log_artifact
2024-05-16 08:45:33,071 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: pause
2024-05-16 08:45:33,072 INFO    HandlerThread:13331 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-05-16 08:45:33,073 INFO    HandlerThread:13331 [system_monitor.py:finish():203] Stopping system monitor
2024-05-16 08:45:33,073 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-16 08:45:33,074 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined cpu monitor
2024-05-16 08:45:33,074 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-16 08:45:33,074 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined disk monitor
2024-05-16 08:45:33,074 DEBUG   SystemMonitor:13331 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-16 08:45:33,075 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined memory monitor
2024-05-16 08:45:33,078 INFO    HandlerThread:13331 [interfaces.py:finish():200] Joined network monitor
2024-05-16 08:45:33,286 INFO    SenderThread:13331 [sender.py:send_request_log_artifact():1455] logged artifact source-exercise_4-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6ODQxMjMyMjc5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NjM5NjUxMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQxMjMyMjc5', 'versionIndex': 3}}}
2024-05-16 08:45:33,286 DEBUG   SenderThread:13331 [sender.py:send():378] send: stats
2024-05-16 08:45:34,288 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:37,299 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:45:37,300 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:45:39,550 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:44,551 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:49,552 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:52,299 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: stop_status
2024-05-16 08:45:52,300 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: stop_status
2024-05-16 08:45:54,580 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
2024-05-16 08:45:54,671 DEBUG   SenderThread:13331 [sender.py:send():378] send: exit
2024-05-16 08:45:54,672 INFO    SenderThread:13331 [sender.py:send_exit():585] handling exit code: 0
2024-05-16 08:45:54,672 INFO    SenderThread:13331 [sender.py:send_exit():587] handling runtime: 51
2024-05-16 08:45:54,676 INFO    SenderThread:13331 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-16 08:45:54,678 INFO    SenderThread:13331 [sender.py:send_exit():593] send defer
2024-05-16 08:45:54,679 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,679 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-16 08:45:54,680 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,680 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-16 08:45:54,681 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 1
2024-05-16 08:45:54,682 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,682 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-16 08:45:54,683 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,684 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-16 08:45:54,684 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 2
2024-05-16 08:45:54,684 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,685 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-16 08:45:54,685 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,686 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-16 08:45:54,686 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 3
2024-05-16 08:45:54,686 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,687 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-16 08:45:54,687 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,687 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-16 08:45:54,688 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 4
2024-05-16 08:45:54,688 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,688 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-16 08:45:54,688 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,689 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-16 08:45:54,689 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 5
2024-05-16 08:45:54,689 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,689 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-16 08:45:54,689 DEBUG   SenderThread:13331 [sender.py:send():378] send: summary
2024-05-16 08:45:54,692 INFO    SenderThread:13331 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-16 08:45:54,694 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,694 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-16 08:45:54,695 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 6
2024-05-16 08:45:54,695 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: defer
2024-05-16 08:45:54,696 INFO    HandlerThread:13331 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-16 08:45:54,697 DEBUG   SenderThread:13331 [sender.py:send_request():405] send_request: defer
2024-05-16 08:45:54,697 INFO    SenderThread:13331 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-16 08:45:54,697 INFO    SenderThread:13331 [sender.py:transition_state():613] send defer: 7
2024-05-16 08:45:54,698 DEBUG   HandlerThread:13331 [handler.py:handle_request():158] handle_request: status_report
